0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
29.7499,29.7067,29.5676,44.3144,100.5715,29.5392,24.8096,136.6874,48.1747,-82.9787,43.4391,42.9543,-0.2600,68.6900,69.8600,68.0000,69.3800,22.6992,23868200,0.0000,1.0000
46.7805,46.8433,46.8543,24.5951,42.7113,46.9000,29.8254,73.1115,46.0189,-99.3506,23.4454,24.1708,-0.9700,24.4500,24.8400,24.4000,24.6500,18.2101,75766400,0.0000,1.0000
92.9892,93.8150,93.2524,25.7615,29.2591,93.9892,46.4401,25.0980,58.9108,-44.1767,20.5413,41.7528,0.6200,25.5100,25.6400,24.8800,24.8900,20.0656,65064800,0.0000,1.0000
68.5328,68.2150,68.5886,55.5527,17.4705,68.2008,92.5868,19.8208,46.8318,-14.1907,19.8711,41.2724,-0.4100,47.9800,48.2200,47.6100,48.0100,44.0555,24136502,0.0000,1.0000
24.7229,24.8700,24.7714,24.6733,63.6759,24.9333,67.5629,57.9435,55.4630,-76.1905,17.6659,34.8733,0.4600,25.0800,25.4700,25.0000,25.3900,20.8268,76067300,0.0000,1.0000
25.1314,25.0683,25.2938,29.4848,44.3839,25.1350,24.8186,72.6537,38.4253,-50.3356,30.7955,32.2467,-0.6200,25.2500,25.7000,24.9300,25.2450,20.9745,50923700,0.0000,1.0000
48.0023,47.9117,48.1034,46.9034,24.6997,47.9692,24.9771,69.8337,71.6734,-36.0161,41.1827,20.1836,0.9100,24.5200,25.9500,24.3300,25.9300,17.0224,100983800,0.0000,1.0000
25.5247,25.5300,25.4200,92.9397,25.8651,25.5450,47.5933,173.2621,54.7511,-61.7647,27.9144,20.5907,0.4300,92.9300,94.0500,92.2100,92.4800,91.3239,23753263,0.0000,1.0000
25.2286,25.0475,25.1369,68.9346,55.4521,25.0617,25.5575,27.0122,14.4313,-28.4375,20.8484,21.4032,-1.0500,27.8100,28.3200,27.7800,28.2500,18.7023,66302800,0.0000,1.0000
23.9572,23.6833,23.9648,24.6935,24.6104,23.5750,25.0610,26.7982,41.3446,-0.5882,20.4617,22.3463,0.5400,29.5200,29.7400,29.3800,29.5700,23.6222,37402200,0.0000,1.0000
93.7444,93.8417,93.5243,25.5288,29.4803,93.8725,24.1521,86.0945,52.2650,-88.7879,35.2270,39.1552,1.5700,48.9200,48.9200,48.2901,48.6800,44.0745,28000598,0.0000,1.0000
27.4873,27.4082,27.4888,48.2947,46.8339,27.3482,93.8773,29.2194,39.5068,-5.4688,37.4122,32.3410,-4.0700,26.3550,26.5400,26.0200,26.3300,17.3802,55496400,0.0000,1.0000
29.7040,29.7683,29.7648,25.1967,92.3690,29.8392,27.4322,101.2818,75.1348,-80.8081,20.5594,30.9221,0.6200,26.6900,26.9500,26.4100,26.5000,17.3966,39440900,0.0000,1.0000
47.7101,47.6185,47.9354,25.0433,69.1033,47.5552,29.5165,41.5585,45.0729,-9.8361,62.1492,22.8662,0.3700,28.4100,28.9500,28.3200,28.9000,18.9722,52060600,0.0000,1.0000
26.4787,26.6442,26.4914,24.1379,24.5719,26.6104,47.8148,29.4612,84.4595,-73.7589,50.8098,21.2497,2.6000,95.9100,96.1100,94.0500,95.0000,93.8124,31154377,0.0000,1.0000
26.1645,26.0100,26.1957,93.2250,25.7111,25.9642,26.3438,16.9773,49.0569,-25.8621,50.9243,38.5759,-1.1050,43.1900,44.2900,43.0800,43.9800,40.8868,28882206,0.0000,1.0000
28.0813,28.1000,28.0914,27.6113,48.2646,27.9400,25.7723,65.5149,70.8275,-3.3333,22.9959,34.2075,1.0500,31.2600,31.4400,31.0100,31.1000,23.5159,58519600,0.0000,1.0000
95.1846,95.2817,95.7014,29.7221,25.1581,95.3867,28.1736,44.0074,66.7377,-44.7084,33.8907,28.4487,0.0200,27.9300,28.1100,27.8800,28.0300,24.1351,41715600,0.0000,1.0000
43.2761,43.3983,43.3300,48.5285,25.2141,43.3792,95.4084,24.3414,69.3604,-25.3776,25.4459,58.4085,3.4800,30.7000,30.8600,30.5700,30.6500,25.8253,48641400,0.0000,1.0000
30.6365,30.4550,30.7305,26.4778,24.7451,30.3842,43.5095,25.3551,47.0910,-17.3267,56.9184,54.8907,0.3800,98.5000,103.2500,97.6900,102.9400,33.6790,35098300,0.0000,1.0000
27.7193,27.5900,27.7005,26.4426,92.8083,27.5642,30.5608,55.4775,82.8731,-7.9208,25.5393,64.5038,1.6100,111.1200,111.8700,108.7500,110.6200,18.0959,14880900,0.0000,1.0000
31.4836,31.6517,31.4571,28.3078,27.7044,31.7392,27.4899,24.8506,66.7691,-95.4674,25.8809,20.3530,0.3100,40.1400,41.2900,40.0900,40.8700,36.5232,50610200,0.0000,1.0000
99.9818,99.5950,98.9110,96.3790,29.6709,99.4708,31.3931,29.7945,19.0062,-10.3333,44.3089,28.6204,-1.4200,26.6900,26.8200,26.6100,26.7300,19.6859,64712000,0.0000,1.0000
109.0281,108.2583,109.6010,43.2759,48.6828,108.6175,101.3665,46.9245,29.3440,-21.8462,30.0936,31.5443,-5.3000,45.4300,45.4600,44.8500,45.0900,40.8241,22956800,0.0000,1.0000
40.0392,40.0417,40.0605,31.0807,26.3093,39.9967,108.8394,94.0726,63.3126,-21.1055,19.7964,49.8963,7.0000,28.6100,28.7700,28.4000,28.4900,21.7633,32789500,0.0000,1.0000
26.7502,26.7800,26.7419,27.8101,26.5436,26.7917,39.8981,68.2007,54.6950,-66.0714,39.1774,35.7550,0.1300,34.9200,35.6300,34.8300,35.5900,31.1078,51252600,0.0000,1.0000
45.1242,45.1467,45.1310,31.2011,28.2715,45.0483,26.9145,24.9385,37.2385,-43.5294,27.9147,25.9371,-0.1100,46.3700,46.7300,46.2500,46.3250,42.2090,39673865,0.0000,1.0000
28.3621,28.2783,28.3381,97.4634,96.5251,28.2600,44.9653,24.7814,66.3759,-36.0825,36.9941,55.8816,0.0800,106.8100,106.8700,104.2500,106.6200,34.8830,20002900,0.0000,1.0000
34.7008,34.6117,34.7619,110.6636,43.3252,34.6742,28.4274,48.0265,56.4494,-2.3121,45.0117,22.4068,0.5200,86.1250,86.3100,85.5000,85.9500,84.4848,21993101,0.0000,1.0000
46.9882,47.2183,46.8843,40.1185,31.2967,47.1675,34.5518,25.5578,68.6722,-96.5278,40.3590,27.8287,0.6900,27.1200,27.3700,27.0400,27.2000,17.9545,46494800,0.0000,1.0000
103.3872,101.9667,103.4710,26.6892,27.8726,101.9725,46.9586,24.8522,31.6095,-10.5103,21.3369,31.7840,-2.2700,95.0600,95.1200,92.3700,93.2500,30.5087,20974200,0.0000,1.0000
85.8164,85.6692,85.7843,45.2744,30.9634,85.6712,103.3587,22.9431,67.1847,-25.8993,39.8430,27.4851,8.6900,57.6300,59.0000,56.3800,58.3800,19.1003,30864200,0.0000,1.0000
27.1828,27.1133,27.1362,28.3454,97.4364,27.1117,85.6365,94.5155,61.2174,-19.3548,39.4416,38.6185,0.0750,28.2400,28.3100,27.9300,28.0600,21.5872,43418100,0.0000,1.0000
91.3070,89.9033,92.1662,34.9351,111.7738,90.0383,27.3256,27.3422,41.7812,-23.4410,35.3646,42.4670,-0.1200,63.8400,64.1000,63.4050,63.5500,61.1082,22176585,0.0000,1.0000
59.8337,60.5217,59.6476,46.6284,40.1790,60.5625,91.9683,29.7594,85.3440,-76.9585,49.8533,47.9253,10.5000,41.4300,42.8300,41.3300,42.5000,38.9994,44194771,0.0000,1.0000
28.7328,28.8737,28.7132,104.5156,26.6732,28.8615,60.2989,47.5754,34.0230,-92.1687,29.9035,20.0524,-4.4300,30.6000,30.9300,30.5400,30.8200,24.6208,36321000,0.0000,1.0000
63.2121,63.1950,63.3919,85.9436,45.2283,63.1708,28.6135,26.8185,34.7185,-27.7078,30.4432,44.2836,-0.8900,55.0000,55.2200,53.5100,53.5300,17.5135,31931400,0.0000,1.0000
41.5684,41.4350,41.3514,27.0813,28.4886,41.3042,62.5404,26.0418,73.2008,-14.8649,16.2509,46.7978,0.8400,27.9300,28.1100,27.8800,27.9400,22.7833,45824000,0.0000,1.0000
30.1965,30.1250,30.2305,94.5370,34.9087,30.0667,41.6240,28.2339,35.5598,-8.0882,38.1485,40.6952,-0.9200,26.1800,26.4900,25.9000,26.2300,20.2539,51977700,0.0000,1.0000
56.0817,56.4800,55.8929,58.7133,46.3724,56.4325,29.9172,94.9811,75.7933,-99.6330,48.0634,46.7497,0.6900,33.3800,33.5000,32.7300,32.8010,28.8746,52839700,0.0000,1.0000
28.1110,28.2758,28.1121,28.5742,106.1564,28.2946,56.1854,43.1782,34.0878,-74.5098,27.8075,29.8383,-3.4300,34.6900,35.1600,34.6300,35.0000,30.5921,49670100,0.0000,1.0000
25.8964,25.8817,25.8790,63.8168,85.8960,25.8392,28.1689,30.2711,40.7643,-40.6667,18.5484,41.2704,-0.2100,25.3800,25.8500,25.2500,25.6700,21.0564,120798700,0.0000,1.0000
32.6451,32.4268,32.7496,41.1808,27.1545,32.4842,25.7056,27.6232,55.2508,-30.3913,53.4656,19.3696,0.6200,52.6400,52.7400,51.8350,52.4800,49.8192,22840779,0.0000,1.0000
34.8592,34.9883,34.8514,30.4100,95.9945,34.9825,32.7065,31.8860,70.6477,-46.4286,51.3899,36.9000,2.0700,29.3050,29.5400,29.1600,29.3900,22.2995,57754400,0.0000,1.0000
25.7766,25.7917,25.7624,55.3824,57.9190,25.8867,34.9865,99.8979,44.5181,-58.0000,26.8423,38.5167,-0.5600,66.8100,67.1200,63.2500,65.0600,21.2858,49140200,0.0000,1.0000
52.1184,52.1850,52.3152,27.9642,28.4298,52.1533,25.8968,106.8878,33.5613,-31.7073,38.5086,30.8939,-0.5600,69.9400,70.0600,68.1900,68.6900,22.4734,23581800,0.0000,1.0000
29.0706,29.0567,29.0069,25.9083,63.8268,28.9783,52.3590,39.9151,79.2671,-24.5902,23.2707,19.9475,1.9400,91.2500,92.8700,90.2700,92.6900,30.3255,20553000,0.0000,1.0000
68.4674,68.3417,68.5695,32.9967,41.2517,68.8633,29.3670,26.7711,51.5837,-79.8889,15.3027,49.1948,0.2650,93.6100,96.9400,92.7500,96.6200,31.6113,26345800,0.0000,1.0000
70.5630,69.8017,69.8519,34.7633,30.5014,69.6400,66.9597,45.2883,41.2968,-68.4211,31.8051,49.9710,-1.3100,129.8800,131.1900,127.5000,129.5600,10.5971,7686600,0.0000,1.0000
113.3080,120.2067,104.5133,25.6564,54.8753,113.4717,71.2584,28.0914,35.3941,-94.7898,29.6858,22.2416,-2.1200,48.0000,48.7000,47.8700,48.7000,44.3730,21510587,0.0000,1.0000
93.2711,93.6833,93.3629,52.5891,27.8575,93.3717,116.0626,34.7785,16.8777,-9.9130,18.3363,32.0327,-75.7500,24.4700,24.6700,24.2300,24.4000,16.0180,75451300,0.0000,1.0000
48.6615,48.9583,48.7781,28.9461,25.9604,49.1025,92.2006,47.4720,57.9678,-61.8391,29.3246,29.9608,-2.2000,25.8100,25.8700,25.6100,25.6600,21.4788,46175300,0.0000,1.0000
24.6009,24.4217,24.4452,68.3214,33.2861,24.3675,48.6601,100.3871,40.2270,-49.0000,24.6321,22.0676,-0.5600,28.8600,29.0001,28.6900,28.9900,21.9960,39475000,0.0000,1.0000
25.5555,25.4883,25.6362,69.2564,34.6372,25.5317,24.4198,85.9760,36.5930,-18.7500,25.9911,32.3718,-0.3900,25.9200,26.8400,25.8500,26.4300,20.4083,79408800,0.0000,1.0000
28.7655,28.7567,28.8181,90.3147,25.5421,28.7958,25.4169,27.0180,63.3457,-13.0952,54.2981,40.6181,0.8700,18.5400,19.0000,18.5000,18.6300,14.5391,75618000,0.0000,1.0000
25.9062,26.1800,26.0033,93.6742,52.7071,26.1767,28.5157,88.8040,62.1971,-52.8571,59.7816,20.6610,0.2300,108.1200,110.1200,106.7500,109.8700,17.9732,10388400,0.0000,1.0000
17.9253,17.7867,17.8624,48.6406,29.0551,17.6542,25.6759,61.1181,48.4113,-18.5000,26.3942,27.6502,0.9900,26.3700,26.4000,26.1000,26.1800,19.2809,62545400,0.0000,1.0000
106.9308,107.6633,107.8652,24.3562,68.0797,107.8558,18.2915,28.9698,59.8372,-4.5455,45.1195,29.8251,0.7500,29.5300,30.0000,29.4000,29.9900,22.6766,37098300,0.0000,1.0000
26.3011,26.3133,26.3524,25.7254,69.6558,26.3367,105.1967,63.2828,72.4678,-58.7500,36.3423,23.8209,2.6200,31.0600,31.1900,30.3000,30.4700,25.6736,54131300,0.0000,1.0000
29.7848,29.8958,29.8288,28.9000,82.5240,29.9292,26.2501,41.4093,55.4657,-31.3953,27.6404,56.2545,0.2900,43.9100,44.0900,43.6400,43.8850,39.4892,27763100,0.0000,1.0000
31.4774,31.5783,31.3610,25.8588,93.3154,31.5392,29.7544,30.0622,42.3389,-92.1296,28.4731,50.0553,-0.6100,30.1300,30.3700,29.9400,29.9400,22.7168,67788800,0.0000,1.0000
44.3263,44.6583,44.4357,17.9433,48.2904,44.6850,31.5503,56.9909,24.2658,-86.4641,28.8324,34.7397,-1.3400,83.6600,83.9400,83.4600,83.9300,82.0837,14080820,0.0000,1.0000
29.4893,29.3333,29.5767,109.1411,24.4229,29.2383,44.1393,28.2984,46.6353,-37.2093,26.7838,55.2261,-0.6500,28.1800,28.4901,28.0800,28.2600,21.5876,49952000,0.0000,1.0000
83.8468,84.1117,83.9767,26.3803,25.9001,84.1442,29.3287,25.8474,83.7295,-48.5000,74.1668,40.9903,1.1500,58.0500,58.7500,57.1500,57.9900,18.9727,35673900,0.0000,1.0000
28.3531,28.3333,28.1881,29.7966,28.8932,28.2417,83.0649,32.0975,57.3726,-49.3243,39.4187,35.6335,-0.4200,63.4000,63.4000,62.8300,62.9900,60.5698,14653348,0.0000,1.0000
59.6087,60.1300,59.5062,31.1253,25.8834,60.0683,28.4969,35.0842,32.3356,-85.6164,24.8756,26.2368,-0.7200,46.8300,46.8800,46.1900,46.5900,43.0310,29581860,0.0000,1.0000
63.3000,63.5033,63.4438,44.4009,18.2015,63.5200,61.3788,25.9678,24.9590,-85.3846,43.5516,33.6133,-2.2100,28.1000,28.4800,28.0300,28.2500,21.7334,34310000,0.0000,1.0000
47.3221,47.3900,47.2319,29.9464,108.2775,47.3783,62.6485,51.9388,61.1771,-80.2956,47.8172,31.4555,0.8400,130.0600,131.5000,125.8700,127.0000,10.3877,10941800,0.0000,1.0000
28.5520,28.6321,28.4921,84.0852,26.4332,28.6871,47.2406,28.8663,37.1609,-78.2313,47.5651,75.8144,-2.0400,129.1900,129.7500,125.5000,126.7500,20.7345,16439900,0.0000,1.0000
129.8667,129.8667,129.7338,28.0046,29.6963,129.8617,28.4146,68.6374,32.2477,-85.4381,49.9019,49.2074,-1.4500,19.2700,19.4700,19.0400,19.0900,14.8980,47416000,0.0000,1.0000
123.5115,124.2200,125.3971,58.7968,30.9936,124.7717,123.8867,69.6429,69.2667,-30.2146,46.0258,29.9616,16.6900,60.2100,61.5900,59.8300,61.3600,20.0752,23061700,0.0000,1.0000
19.0277,19.2067,19.1686,63.5635,44.0744,19.1933,18.8257,127.7322,62.4278,-60.4317,35.9604,32.0488,0.7500,64.3700,66.0000,63.8100,64.5600,21.1222,47253600,0.0000,1.0000
61.4698,61.6117,61.3971,47.0839,30.1194,61.8258,61.9944,94.1524,32.9441,-51.7350,42.1983,52.0765,-1.8700,27.0500,27.4900,27.0500,27.3200,23.5237,52282800,0.0000,1.0000
63.8797,63.3667,63.4576,28.3096,83.6719,63.1167,64.4009,49.2851,46.4224,-32.3625,23.3735,38.4826,0.4900,27.7300,28.1800,27.7200,28.1400,18.5749,67333700,0.0000,1.0000
26.8097,26.6867,26.7652,127.6757,27.9962,26.6933,26.7578,24.4592,56.0177,-13.8211,18.1676,58.9421,0.2700,71.1200,71.4400,70.0000,71.0000,23.2292,27219400,0.0000,1.0000
27.4641,27.4000,27.5076,19.2737,58.5718,27.4042,27.3197,25.2025,81.0941,-3.3898,59.7634,37.4339,0.5900,57.0100,57.8200,57.0100,57.5900,55.0128,26075363,0.0000,1.0000
71.5624,71.8100,71.5648,61.0105,63.3978,71.8358,71.4665,28.7848,42.7050,-70.3264,16.8710,36.7828,-2.6900,45.9100,46.3200,45.8000,45.9400,42.4307,32333244,0.0000,1.0000
57.6378,57.8300,57.6767,63.2497,46.8895,57.9358,57.7760,25.8313,25.7364,-65.6805,24.3748,45.5612,-0.7900,48.5000,49.8800,47.5600,49.1300,16.0739,46707300,0.0000,1.0000
45.8249,46.1000,45.8933,26.7957,28.1466,46.0800,46.4487,17.4617,54.0081,-62.3318,31.5608,21.9664,-0.1000,54.1200,54.3900,52.5800,52.6600,17.2288,33236900,0.0000,1.0000
46.3328,45.4500,46.1052,27.6521,128.1900,44.9242,46.7486,108.9293,58.5671,-17.9790,24.1218,18.5001,2.3700,27.1300,27.2100,26.9900,27.0600,22.1966,68667800,0.0000,1.0000
53.9032,53.5183,53.8338,71.4697,19.2702,53.4717,53.1037,26.1919,52.4512,-66.0338,58.3274,60.8206,0.7200,30.4800,30.4800,29.9200,29.9900,23.1572,81538200,0.0000,1.0000
27.2313,27.1925,27.1010,57.4698,60.6023,27.1258,27.2768,29.9578,32.8841,-61.9803,20.3730,21.0288,-0.8000,27.3800,27.3900,27.1500,27.2000,20.2164,75974500,0.0000,1.0000
29.9474,29.8167,30.0162,45.8566,63.7346,29.8450,30.0289,31.7026,68.2401,-34.1772,26.0306,27.4732,1.2200,34.1301,34.8700,34.1000,34.8700,30.4785,60666700,0.0000,1.0000
27.1150,27.0633,27.1362,46.7138,26.8881,27.0300,27.1089,44.9653,73.0808,-38.0952,30.6966,33.6432,0.5400,24.3100,25.5900,24.2680,24.5900,18.2765,70192000,0.0000,1.0000
33.4537,33.2267,33.4881,54.0756,27.6816,33.1859,33.2737,29.2264,80.4003,-0.0000,30.6917,28.7928,1.2801,23.2600,23.3500,22.6500,22.6500,17.0060,120202000,0.0000,1.0000
24.6145,24.5683,24.5029,26.9884,71.2055,24.5858,24.6579,84.6854,15.9908,-74.6269,31.8739,59.5355,-0.7300,28.7800,28.9900,28.7000,28.8100,21.7101,75895900,0.0000,1.0000
23.3469,23.3742,23.4374,30.2247,57.2889,23.4554,23.1104,28.3679,46.5405,-100.0000,31.3553,27.0854,0.7800,25.7900,26.1100,25.6200,26.0500,21.1112,64805500,0.0000,1.0000
28.5442,28.4817,28.5614,27.2399,45.7106,28.4633,28.1170,59.8966,71.0375,-18.9474,42.9116,24.6511,0.3500,30.1500,30.5000,30.1300,30.4500,24.4368,41374600,0.0000,1.0000
30.6436,30.5850,30.5867,33.8297,48.0083,30.6692,30.7119,63.6581,30.2431,-91.1111,44.1329,33.9057,-0.1700,24.5100,24.6100,24.1200,24.3100,19.5980,73784800,0.0000,1.0000
25.4010,25.3767,25.4124,24.3247,54.1593,25.3425,25.2771,47.6354,71.4008,-5.6604,51.9575,34.2542,0.5200,24.5100,24.5400,24.1900,24.3000,20.0627,101387200,0.0000,1.0000
29.8370,29.6633,29.8752,23.4340,26.9753,29.6608,29.7223,28.8275,71.5982,-3.2895,53.5867,30.3675,1.0200,36.8700,37.4100,36.8600,37.0800,32.8902,32229900,0.0000,1.0000
25.3502,25.6233,25.2662,28.6800,30.3707,25.6192,25.5904,122.8595,22.5948,-93.1408,24.3657,27.8261,-1.8600,29.2000,29.2100,28.6400,28.9300,23.2170,63334000,0.0000,1.0000
24.3982,24.4100,24.4657,30.4085,27.3133,24.4425,24.3149,19.0681,59.6075,-63.6364,50.2486,33.4097,0.7600,27.9400,28.1700,27.8500,28.0875,22.9035,54405600,0.0000,1.0000
37.1727,37.3117,37.2114,25.5327,33.9208,37.4325,37.1508,62.1748,45.1474,-72.4832,34.4217,34.6717,-0.5100,16.0350,16.2500,15.7200,15.7900,12.4112,80602100,0.0000,1.0000
29.2355,29.0100,29.0671,30.0627,24.3032,28.9708,29.1380,63.0087,37.2620,-33.1950,43.6138,50.9440,-0.3900,89.8700,91.5000,88.3700,91.1900,29.8348,23868900,0.0000,1.0000
27.9392,27.9367,27.9381,24.9213,23.5087,27.9208,27.8769,26.6632,56.7888,-16.8182,38.6738,52.7329,-0.1800,32.1000,32.1500,31.7400,31.9900,26.9543,41566800,0.0000,1.0000
16.8229,16.9075,16.6190,24.5228,28.7096,16.9087,16.9676,27.4343,16.2141,-97.1193,34.8446,20.3928,-1.7050,27.3000,27.7500,27.2500,27.7200,18.2977,57632700,0.0000,1.0000
87.2210,86.8217,87.5105,37.1256,30.4170,86.5358,86.0917,72.1348,80.5255,-4.1333,19.8259,47.7255,3.9300,26.5900,26.7700,26.3700,26.7097,22.9982,42749500,0.0000,1.0000
32.3943,32.5175,32.5040,28.9730,25.5437,32.6308,32.3354,57.9000,44.6089,-79.3388,39.2875,39.9134,0.1300,69.4900,70.3800,68.4000,69.1800,22.6337,35341300,0.0000,1.0000
27.6546,27.7435,27.5449,27.9778,30.2065,27.7327,27.7382,46.1472,29.6154,-51.4706,44.3263,43.0581,-0.9700,44.0800,44.4170,44.0100,44.2700,39.8356,19313200,0.0000,1.0000
26.8875,26.9783,26.8376,16.1843,24.6461,26.9683,26.8171,44.0172,31.3089,-69.6696,38.7336,40.1420,-0.7700,33.4200,33.6500,32.5100,33.2300,25.4652,120778500,0.0000,1.0000
69.9085,70.3067,70.1519,88.9001,24.5700,70.5217,68.8646,53.8147,47.1865,-77.7143,64.0289,33.2880,0.0400,45.0100,45.1400,44.5700,44.6100,41.2023,25465757,0.0000,1.0000
43.5244,43.3550,43.5295,32.4768,36.8780,43.3033,43.4964,27.2575,66.8791,-8.3192,47.8076,20.5356,1.3400,57.9000,60.1800,57.4700,60.1600,19.6826,36161800,0.0000,1.0000
34.0614,33.9600,33.9519,27.3109,29.0823,34.1117,34.2935,29.6966,30.2841,-65.0485,33.6178,49.4050,-1.2900,31.3300,31.5000,31.2300,31.3320,25.1446,55343100,0.0000,1.0000
44.7140,44.4967,44.6186,26.7060,27.9291,44.4375,44.6353,26.9872,54.2271,-32.1053,31.4259,44.9646,0.5500,25.3100,25.8300,25.2000,25.5800,16.7927,54132100,0.0000,1.0000
57.2500,57.4217,57.5600,69.9966,16.0180,57.5600,55.9081,33.3489,59.6838,-0.4274,27.7160,53.8095,2.2000,94.3700,95.2500,92.2700,92.3700,30.2208,26233800,0.0000,1.0000
30.9048,30.9533,31.0457,43.6893,89.1462,30.9067,30.9737,24.6354,87.4887,-18.6667,25.6279,51.8542,1.1800,50.8000,51.9600,50.7500,51.8300,48.8540,20032017,0.0000,1.0000
25.5217,25.4750,25.6514,33.6711,32.3671,25.6400,25.2048,23.1805,48.3578,-38.9908,29.4587,44.3528,1.0600,48.8500,48.9300,48.6450,48.8700,44.2465,23445239,0.0000,1.0000
92.3003,91.7167,92.5481,44.6529,27.1846,91.8417,91.1934,28.5135,63.3173,-28.8000,52.5433,33.0768,7.1800,47.1100,47.9200,47.0500,47.5900,43.3617,24330506,0.0000,1.0000
50.8951,50.8983,51.0162,57.8976,26.5895,50.9850,51.0452,30.5656,46.2687,-6.6327,26.5978,24.8429,0.8800,57.5700,57.7700,57.3400,57.6000,55.0223,29910788,0.0000,1.0000
48.2276,48.2302,48.5005,31.2982,69.8460,48.2826,48.2631,25.4388,78.5740,-14.7368,17.9955,25.1840,1.9600,26.0900,26.2700,25.8600,26.0000,19.3245,61832300,0.0000,1.0000
48.0345,48.3100,48.1014,25.6924,43.9062,48.4150,48.3805,29.5731,31.7074,-73.1343,52.3117,25.0196,-0.7700,111.8100,116.5000,111.7500,115.3100,37.7261,40741800,0.0000,1.0000
57.5558,57.5233,57.5624,93.1794,33.6152,57.4708,57.4353,25.8404,52.8326,-38.1936,23.3567,32.1520,-0.3500,25.2000,25.2500,24.4900,24.6500,16.1822,55157500,0.0000,1.0000
26.3917,26.4067,26.3305,51.0224,44.8502,26.4250,26.2806,24.3083,12.2624,-84.4444,24.2979,48.8451,-0.5300,46.0400,47.1000,45.1900,45.2500,14.8045,40505800,0.0000,1.0000
109.5798,109.4683,108.8681,48.9600,57.7903,108.4367,110.9535,37.6396,54.6370,-7.9333,29.9106,29.6853,3.1900,46.6600,47.4200,46.5400,46.7600,42.6054,27913852,0.0000,1.0000
24.7296,24.4900,24.6871,47.8139,31.3528,24.4042,24.4384,29.0059,64.9628,-36.3636,62.9709,19.7332,0.7300,110.5000,111.5000,106.0000,107.0000,35.0073,48784100,0.0000,1.0000
46.5027,46.4483,46.3233,57.6680,25.7262,46.2383,48.1065,28.0394,42.5156,-81.6024,26.6182,47.2473,-0.6400,30.7100,30.7600,30.1200,30.2700,24.1814,68754700,0.0000,1.0000
47.2355,47.5967,47.2348,26.1843,93.9182,47.5833,47.4295,17.0633,35.4112,-85.8447,17.1897,28.7961,-1.7100,27.1800,27.3100,26.9000,26.9600,22.3994,52489800,0.0000,1.0000
109.8427,108.9783,109.1629,108.6520,51.2255,108.1083,110.9413,87.1330,50.3925,-63.3333,59.9421,33.3960,-2.9400,20.5100,20.7400,20.2500,20.3100,16.0662,51368300,0.1300,1.0000
30.6651,30.6617,30.6257,24.8979,48.9859,30.6767,30.7575,32.5569,51.8461,-84.6939,35.9661,41.0138,-0.2699,40.9300,41.0700,40.7650,40.8600,36.7672,18040000,0.0000,1.0000
26.4718,26.3800,26.6638,46.1504,47.6340,26.4067,26.6165,27.8724,73.6314,-16.2791,24.7123,55.0014,2.8800,73.6700,73.8100,72.9900,73.2600,71.6485,17105469,0.0000,1.0000
20.1496,20.0437,20.2012,46.9791,57.6728,20.0387,19.9607,27.1013,69.2956,-33.8583,30.9181,26.5863,1.3100,25.5300,25.7900,25.4600,25.6000,19.2911,36866800,0.0000,1.0000
40.9510,40.9383,41.0533,109.3678,26.1323,41.0825,40.5136,70.0591,55.3071,-44.4444,27.4417,21.2472,0.3300,97.0000,98.0100,96.8000,97.6000,96.7965,19422467,0.0000,1.0000
74.3107,74.5700,74.2700,30.6010,109.0719,74.5883,74.4332,43.1204,29.8371,-87.8136,34.6576,49.2728,-1.5600,28.8600,29.1100,28.8000,28.9700,23.2491,44891400,0.0000,1.0000
25.6086,25.6617,25.5876,26.9696,25.0857,25.6450,25.5801,34.0679,45.0490,-64.4068,21.6884,37.6239,-0.3200,94.6200,95.0000,94.1200,94.3100,30.8555,9971900,0.0000,1.0000
96.7850,97.0483,96.8367,20.3498,46.2335,96.9817,96.9700,44.3506,55.9647,-38.1119,27.8551,26.7436,-0.8000,17.0500,17.0800,16.4200,16.4200,12.9064,83219500,0.0000,1.0000
28.6638,28.5950,28.6405,41.1301,46.7241,28.5792,28.5702,57.5792,60.9627,-16.6667,30.0732,25.9722,-0.2200,26.1000,26.5700,25.6200,25.7900,20.7911,89832200,0.0000,1.0000
93.2177,92.8950,93.4719,74.0108,109.9912,92.9683,93.1080,30.8448,65.6840,-15.4657,23.1882,29.7077,4.4300,124.9400,127.3700,124.0000,127.3700,20.8359,11088000,0.0000,1.0000
17.4773,17.5267,17.3029,25.5530,30.5238,17.5017,17.6681,25.4079,26.6530,-97.0297,34.2812,37.3166,-1.1750,52.5100,52.8500,51.4600,52.3000,48.9521,36943756,0.0000,1.0000
26.1877,25.9683,26.0757,96.9095,27.2302,25.9483,26.3557,90.9758,40.2627,-80.8511,39.8406,24.5695,-0.1300,24.4400,24.5300,24.1500,24.5300,19.4045,47798000,0.0000,1.0000
124.6051,125.9583,125.9705,28.7076,20.4779,125.9067,124.0462,50.4432,58.0337,-28.5714,22.5040,24.7862,2.2500,28.5000,28.7001,28.2600,28.5200,21.4915,40630800,0.0000,1.0000
53.4320,53.5250,53.0881,93.9468,41.0924,53.5408,53.5677,48.2633,25.6113,-78.6260,22.1269,25.7141,-3.5300,70.5300,70.7400,69.8100,69.8400,67.9418,29538356,0.0000,1.0000
